Date,Open,High,Low,Close,Adj Close,Volume,ret_1d,ret_3d,ret_5d,ret_10d,ret_20d,ma_5,ma_10,ma_20,ma_50,dist_ma20,dist_ma50,vol_5,vol_10,vol_20,roll_high_20,roll_high_60,drawdown_20,drawdown_60,roll_min_10,roll_max_10,roll_min_20,roll_max_20,rsi,macd,macd_signal,bb_mid,bb_upper,bb_lower,bb_dist_lower,candle_body,candle_range,upper_wick,lower_wick,bullish_candle,bearish_candle,hammer_like,doji_like,close_above_ma50,label,rule_score,rule_hits,rule_signal
2025-11-17,25948.19921875,26024.19921875,25906.349609375,26013.44921875,26013.44921875,281800,0.0039906690408659795,0.005319581746035862,0.0171695318192584,0.011326820663924764,0.016734156895812813,25874.680078125,25731.075,25798.75,25350.113046875,0.008322078346819195,0.02616699068159667,0.0027784765231321754,0.003983991628252892,0.00432539752255955,26053.900390625,26053.900390625,-0.0015525956293882537,-0.0015525956293882537,25492.30078125,26013.44921875,25492.30078125,26053.900390625,65.12073392769265,145.9029959571635,147.34579300798282,25798.75,26122.750261765726,25474.749738234274,0.021146409132616784,0.0025146253676382587,0.004541725935641909,0.0004142869379633913,0.001612813630040259,1,0,0,0,1,0.0,0.0,0,NO DIP
2025-11-18,26021.80078125,26029.849609375,25876.5,25910.05078125,25910.05078125,280000,-0.003974806902018679,0.001194026471448284,0.008371355812722747,0.005694180846019137,0.007786944494688752,25917.700390625,25745.7451171875,25808.76005859375,25373.628046875,0.003924664432785274,0.021140955222643587,0.004143333739306691,0.004289756476151459,0.004343796591340407,26053.900390625,26053.900390625,-0.005521231263583171,-0.005521231263583171,25492.30078125,26013.44921875,25492.30078125,26053.900390625,60.183874026005356,144.79760448765956,146.83615530391816,25808.76005859375,26133.56521952883,25483.95489765867,0.01672016314981306,-0.0042944760410479135,0.005893120567024555,0.0003093109578642067,0.0012893335681124346,0,1,0,0,1,0.0,0.0,0,NO DIP
2025-11-19,25918.099609375,26074.650390625,25856.19921875,26052.650390625,26052.650390625,250100,0.005503640675154298,0.005503640675154298,0.006834555995776093,0.01777506892455416,0.008106596789995146,25953.0703125,25791.2451171875,25819.23505859375,25399.8610546875,0.009040365893936864,0.02570050814577307,0.003677355525667958,0.0037497062931166974,0.00436283600055744,26053.900390625,26053.900390625,-4.797746138807124e-05,-4.797746138807124e-05,25492.30078125,26052.650390625,25492.30078125,26053.900390625,64.21329191694599,153.6569093037142,148.20030610387738,25819.23505859375,26161.74057951088,25476.72953767662,0.022605760762843374,0.005191382982467232,0.008428518107708123,0.0008488276660547381,0.002388307459186152,1,0,0,0,1,0.0,0.0,0,NO DIP
2025-11-20,26132.099609375,26246.650390625,26063.19921875,26192.150390625,26192.150390625,240400,0.005354541588221684,0.006869568520970981,0.012094678352090993,0.02675261538847895,0.012507471843691942,26015.6703125,25859.490234375,25835.41259765625,25428.2410546875,0.013808093508098862,0.03004176868917474,0.003968114725389473,0.0034086008199783325,0.004500240772010165,26192.150390625,26192.150390625,0.0,0.0,25492.30078125,26192.150390625,25492.30078125,26192.150390625,67.66114321397333,169.97508932422716,152.55526274794735,25835.41259765625,26216.164590958328,25454.660604354172,0.028972681967115888,0.002297970011887469,0.007020146663193727,0.0020855576403990095,0.0026366190109072484,1,0,0,0,1,0.0,0.0,0,NO DIP
2025-11-21,26109.55078125,26179.19921875,26052.19921875,26068.150390625,26068.150390625,235600,-0.0047342428227803435,0.0061018641263879125,0.0061018641263879125,0.022589157970337004,0.0068265909658560275,26047.290234375,25917.0751953125,25844.25009765625,25452.2320703125,0.008663447077114306,0.024198990430819967,0.0051371034645348755,0.004032368586318107,0.0046562973406085876,26192.150390625,26192.150390625,-0.0047342428227803435,-0.0047342428227803435,25574.349609375,26192.150390625,25492.30078125,26192.150390625,61.94786611713221,170.93121225398136,156.23045264915416,25844.25009765625,26238.44150216776,25450.058693144743,0.024286454696732962,-0.0015856416286844268,0.004864120454006519,0.0026675463734909025,0.000610932451831189,0,1,0,0,1,0.0,0.0,0,NO DIP
2025-11-24,26122.80078125,26142.80078125,25912.150390625,25959.5,25959.5,464700,-0.004167936312968079,-0.003575466957424056,-0.002073897171279926,0.015060026804506244,0.006371337514462949,26036.500390625,25955.590234375,25852.467578125,25471.960078125,0.004140124015301616,0.01914025934320196,0.005332211095963456,0.004485049284433669,0.004678050177312197,26192.150390625,26192.150390625,-0.008882447113172987,-0.008882447113172987,25694.94921875,26192.150390625,25492.30078125,26192.150390625,57.37622414405274,161.0651097444861,157.19738406822057,25852.467578125,26249.193340535443,25455.74181571456,0.019789569989056677,-0.006251273843776024,0.00882946635609427,0.0007656146891552025,0.0018125778231630444,0,1,0,0,1,0.0,0.25,1,NO DIP
2025-11-25,25998.5,26032.599609375,25857.5,25884.80078125,25884.80078125,260500,-0.002877529180069005,-0.011734416792483326,-0.0009745252995904119,0.007388672415101105,-0.0031290857698957897,26031.450390625,25974.575390625,25848.405078125,25489.54609375,0.0014080444427806427,0.015506540840164895,0.005168565000179208,0.004523675530189863,0.004483321807971655,26192.150390625,26192.150390625,-0.011734416792483326,-0.011734416792483326,25875.80078125,26192.150390625,25492.30078125,26192.150390625,54.4035808585839,145.54084548781975,154.86607635214042,25848.405078125,26241.884304896386,25454.925851353615,0.016887691302134522,-0.004373299180721965,0.0067349889176298635,0.0013115991066792315,0.001050090630228667,0,1,0,0,1,0.0,0.25,1,NO DIP
2025-11-26,25842.94921875,26215.150390625,25842.94921875,26205.30078125,26205.30078125,275300,0.012381783530362567,0.0052612244662484375,0.005859303692185236,0.012733905427141812,0.010375520338595345,26061.98046875,26007.525390625,25861.86015625,25511.372109375,0.013279811387310492,0.02720075850487058,0.007465727437127609,0.005548960694143203,0.005275151466498348,26205.30078125,26205.30078125,0.0,0.0,25879.150390625,26205.30078125,25492.30078125,26205.30078125,63.21062053612769,157.28632681963063,155.35012644563847,25861.86015625,26285.247246340303,25438.4730661597,0.030144408160660996,0.014021292981417955,0.014402426314600135,0.0003811333331821799,0.0,1,0,0,0,1,0.0,0.0,0,NO DIP
2025-11-27,26261.25,26310.44921875,26141.900390625,26215.55078125,26215.55078125,240300,0.0003911422381892571,0.009863471224407228,0.0008934123497310598,0.012998896236827928,0.006204460299662706,26066.660546875,26041.1654296875,25869.94267578125,25534.299140625,0.013359446126345542,0.026679864478486026,0.00709452573921854,0.005543546373764168,0.005190107220599398,26215.55078125,26215.55078125,0.0,0.0,25884.80078125,26215.55078125,25492.30078125,26215.55078125,63.45374163541803,165.5138540531625,157.38287196714327,25869.94267578125,26314.41280322847,25425.47254833403,0.03107427920617889,-0.001740176828978057,0.0064181570993383785,0.0018734530439335523,0.0028045272264267695,0,1,0,0,1,0.0,0.0,0,NO DIP
2025-11-28,26237.44921875,26280.75,26172.400390625,26202.94921875,26202.94921875,202500,-0.0004806903583736144,0.01229093629843403,0.005171016205794077,0.011304433170465256,0.012562852566282201,26093.6203125,26070.4552734375,25886.19765625,25553.5761328125,0.012236310898426694,0.02541221950941197,0.006592396514969416,0.005572530303179135,0.004922375660269868,26215.55078125,26215.55078125,-0.0004806903583736144,-0.0004806903583736144,25884.80078125,26215.55078125,25492.30078125,26215.55078125,62.90336588751481,169.06847178253156,159.71999193022094,25886.19765625,26354.99823054389,25417.397081956107,0.0309060811483155,-0.0013149144077369136,0.004129578621445045,0.0016503426415040406,0.001164321572204091,0,1,0,0,1,0.0,0.0,0,NO DIP
2025-12-01,26325.80078125,26325.80078125,26124.19921875,26175.75,26175.75,213800,-0.0010380212747401751,-0.001127664265206385,0.008330283711165398,0.00623911038806102,0.017636600336453645,26136.8703125,26086.6853515625,25908.88017578125,25570.4861328125,0.010300322607852852,0.02367040908193041,0.0061036159578679505,0.005513146211307351,0.0046884195011646845,26215.55078125,26215.55078125,-0.00151821266629526,-0.00151821266629526,25884.80078125,26215.55078125,25492.30078125,26215.55078125,61.66021511635801,167.7569842140001,161.3273903869768,25908.88017578125,26388.034882061307,25429.725469501194,0.02933671192768239,-0.005699761329078754,0.007657946064971611,0.0,0.001958184735892857,0,1,0,0,1,0.0,0.0,0,NO DIP
2025-12-02,26087.94921875,26154.599609375,25997.849609375,26032.19921875,26032.19921875,254800,-0.005484113396941881,-0.006994000012814472,0.00569440107905983,0.004714326441551897,0.010435351514896496,26166.35,26098.9001953125,25922.32265625,25582.658125,0.004238685088409966,0.017572102615509566,0.006674331319966673,0.005671770621341116,0.004894576434322498,26215.55078125,26215.55078125,-0.006994000012814472,-0.006994000012814472,25884.80078125,26215.55078125,25492.30078125,26215.55078125,55.43353819450387,153.36636058664953,159.73518442691133,25922.32265625,26399.366908768887,25445.27840373111,0.02306600091798683,-0.00213700201317209,0.006008521355421078,0.0025548344205261198,0.001316684921722868,0,1,0,0,1,0.0,0.0,0,NO DIP
2025-12-03,26004.900390625,26066.44921875,25891.0,25986.0,25986.0,265700,-0.0017746951904364927,-0.008279572537382873,-0.008368565699002017,-0.002558295974715241,0.015171299062558985,26122.48984375,26092.23515625,25941.74013671875,25595.837109375,0.0017061254583536911,0.015243216658934466,0.0022704800855226836,0.005417469826377401,0.004650631869511549,26215.55078125,26215.55078125,-0.008756282985066255,-0.008756282985066255,25884.80078125,26215.55078125,25492.30078125,26215.55078125,53.55898658277614,136.6584829089552,155.11984412332012,25941.74013671875,26394.11753916919,25489.362734268307,0.0194840989517564,-0.0007268011159855763,0.006746775265989906,0.002366816530748524,0.0036531576192558057,0,1,0,0,1,0.0,0.25,1,NO DIP
2025-12-04,25981.849609375,26098.25,25938.94921875,26033.75,26033.75,248100,0.0018375278996383138,-0.005424868437389541,-0.006934844999710199,-0.006047628326145249,0.020543197187711915,26086.1296875,26076.3951171875,25967.94267578125,25612.4651171875,0.0025341755040195757,0.01644843168687382,0.0026588251285193064,0.005119680630719592,0.004548384993809325,26215.55078125,26215.55078125,-0.006934844999710199,-0.006934844999710199,25884.80078125,26215.55078125,25492.30078125,26215.55078125,55.24361167031109,125.82002053573524,149.25987940580313,25967.94267578125,26373.208083748967,25562.677267813535,0.018428145348437397,0.001997563353082948,0.006131233289585345,0.002482502245595577,0.0016511676909068207,1,0,0,0,1,0.0,0.25,1,NO DIP
2025-12-05,25999.80078125,26202.599609375,25985.349609375,26186.44921875,26186.44921875,249300,0.005865433091659877,0.005925354162505725,-0.0006297001097950172,0.004538059906526559,0.0272297288289709,26082.8296875,26088.225,26002.65009765625,25632.8041015625,0.007068476497721132,0.021599085101803306,0.004242988599555878,0.005262676573034595,0.004653315821371929,26215.55078125,26215.55078125,-0.001110087777397184,-0.001110087777397184,25884.80078125,26215.55078125,25574.349609375,26215.55078125,60.21389476078801,128.0756356075908,145.02303064616066,26002.65009765625,26351.349345712148,25653.95084960035,0.020756973156746517,0.007178841063836277,0.008355833255332935,0.0006211736297859254,0.0005558185617107343,1,0,0,0,1,0.0,0.25,1,NO DIP
2025-12-08,26159.80078125,26178.69921875,25892.25,25960.55078125,25960.55078125,320700,-0.00862653945989178,-0.0009793434445470872,-0.008221320067237858,4.04777152873681e-05,0.015101114115270597,26039.78984375,26088.330078125,26021.96015625,25650.877109375,-0.0023599058115246763,0.012072634809116023,0.005745253440243074,0.005854424215001188,0.0051326778117269205,26215.55078125,26215.55078125,-0.009727051021273359,-0.009727051021273359,25884.80078125,26215.55078125,25694.94921875,26215.55078125,51.162084924763676,110.36291581366095,138.09100767966072,26021.96015625,26307.9235375999,25735.996774900097,0.008725288875109927,-0.0076166482178569245,0.010949977071511649,0.0007224228371626373,0.002610906016492086,0,1,0,0,1,0.0,0.5,2,DIP WATCH
2025-12-09,25867.099609375,25923.650390625,25728.0,25839.650390625,25839.650390625,276000,-0.004657081109092687,-0.007455691530225184,-0.007396564020849761,-0.0017442819439316137,0.00563150254328626,26001.280078125,26083.8150390625,26029.19521484375,25669.853125,-0.007282008631240955,0.006614656686898979,0.005617265702955672,0.0059780082934663865,0.005180375035907716,26215.55078125,26215.55078125,-0.014338832464807605,-0.014338832464807605,25839.650390625,26215.55078125,25839.650390625,26215.55078125,47.08266078945259,85.58325614390196,127.58945737250897,26029.19521484375,26286.175775008618,25772.21465467888,0.0026166061725656498,-0.0010611633760459016,0.0075636771644119905,0.0021862049516175493,0.004316308836748539,0,1,0,0,1,0.0,0.5,2,DIP WATCH
2025-12-10,25864.05078125,25947.650390625,25734.55078125,25758.0,25758.0,207900,-0.0031598875909956137,-0.016361485865109993,-0.008773955206649697,-0.017069095485064856,-0.004552546305556682,25955.680078125,26039.0849609375,26023.30517578125,25691.919140625,-0.010194906987762598,0.00257204839441183,0.005669895463555227,0.004071905384281247,0.004979548892902998,26215.55078125,26215.55078125,-0.017453410957028237,-0.017453410957028237,25758.0,26215.55078125,25758.0,26215.55078125,44.50191867731431,58.680263633192226,113.80761862464563,26023.30517578125,26299.75196538138,25746.85838618112,0.00043273682760691656,-0.004100316000264,0.008239220189340387,0.0032322705396018274,0.0009066336494745588,0,1,0,0,1,0.0,0.5,2,DIP WATCH
2025-12-11,25771.400390625,25922.80078125,25693.25,25898.55078125,25898.55078125,206100,0.0054565875164998,-0.002388239006268722,-0.005193228741537381,-0.012092059504877017,0.0007496533051574161,25928.640234375,26007.3849609375,26024.2751953125,25717.1921484375,-0.004831043828077308,0.007052038642699099,0.006423048396726224,0.004638370200385575,0.005138943853833697,26215.55078125,26215.55078125,-0.012092059504877017,-0.012092059504877017,25758.0,26202.94921875,25758.0,26215.55078125,49.62100861097864,48.14572767883874,100.67524043548426,26024.2751953125,26298.721113154108,25749.829277470893,0.005775630672208987,0.004933778867183879,0.008907190830557462,0.0009409655522181694,0.0030324464111554134,1,0,0,0,1,0.0,0.5,2,DIP WATCH
2025-12-12,25971.19921875,26057.599609375,25938.44921875,26046.94921875,26046.94921875,216300,0.005729990019651465,0.008022509011972101,-0.005327182728543267,-0.005953528310789213,0.0052836035967582795,25900.740234375,25991.7849609375,26031.1201171875,25745.909140625,0.0006080837663242633,0.011692734425523987,0.006386911345307221,0.005135462433427763,0.005289965492870095,26215.55078125,26215.55078125,-0.006431356865505444,-0.006431356865505444,25758.0,26186.44921875,25758.0,26215.55078125,54.40322939801253,51.18155660145203,90.77650366867782,26031.1201171875,26300.350014685042,25761.890219689958,0.011065142993357258,0.0029166924238643557,0.004587789328533545,0.0004100846686090226,0.001261012236060167,1,0,0,0,1,0.0,0.25,1,NO DIP
2025-12-15,25930.05078125,26047.150390625,25904.75,26027.30078125,26027.30078125,181600,-0.0007543469807149705,0.010455034600900692,0.0025712089301359597,-0.005671249868676176,0.0005324769654158068,25914.090234375,25976.9400390625,26031.8126953125,25769.729140625,-0.0001733230841550748,0.00999512409383252,0.004834292798534306,0.005133465561279103,0.005220584446031657,26215.55078125,26215.55078125,-0.007180852371587054,-0.007180852371587054,25758.0,26186.44921875,25758.0,26215.55078125,53.67670636273644,51.4093927191534,82.90308147877295,26031.8126953125,26300.92243129092,25762.702959334078,0.010270576900784922,0.0037504747221830123,0.00549171275545552,0.000765505996978349,0.0009757320362941585,1,0,0,0,1,0.0,0.0,0,NO DIP
2025-12-16,25951.5,25980.75,25834.349609375,25860.099609375,25860.099609375,264400,-0.006424068837574293,-0.0014846843053024639,0.0007913891419142338,-0.0066110284393890995,-0.0019278685440148324,25918.180078125,25959.730078125,26029.31513671875,25789.0461328125,-0.006500959647034343,0.002755180482309383,0.005345227042339108,0.005241187918271157,0.005346906830255448,26215.55078125,26215.55078125,-0.013558790919213748,-0.013558790919213748,25758.0,26186.44921875,25758.0,26215.55078125,47.823881718165346,37.66404955388498,73.85527509379536,26029.31513671875,26304.051336191977,25754.578937245522,0.00409716161101259,-0.0035219694670828275,0.005641307462959752,0.001127102479625455,0.000992235516251469,0,1,0,0,1,0.0,0.25,1,NO DIP
2025-12-17,25902.400390625,25929.150390625,25770.349609375,25818.55078125,25818.55078125,206500,-0.001606677033445636,-0.008768721264891366,0.0023507563184252955,-0.006443824318864033,-0.0089856350837626,25930.290234375,25942.98515625,26017.61015625,25803.864140625,-0.007650947715971634,0.0005691643912308919,0.005144725894050424,0.005237452346659545,0.005189985850622806,26215.55078125,26215.55078125,-0.015143683354688298,-0.015143683354688298,25758.0,26186.44921875,25758.0,26215.55078125,46.46795154093237,23.15124967877273,63.71447001079083,26017.61015625,26307.679784836888,25727.540527663114,0.0035374642006307244,-0.003237136640253162,0.0061307361038043275,0.0010327228209197853,0.0018608766426313802,0,1,0,0,1,0.0,0.25,1,NO DIP
2025-12-18,25764.69921875,25902.349609375,25726.30078125,25815.55078125,25815.55078125,197600,-0.00011619552256891819,-0.008135688052314016,-0.0032048125279693362,-0.008381397944975277,-0.01437833869149574,25913.690234375,25921.165234375,25998.78017578125,25818.009140625,-0.007047615053183631,-9.521878164997499e-05,0.004337452341552248,0.0051710357642692495,0.00500963205977813,26215.55078125,26215.55078125,-0.015258119249056179,-0.015258119249056179,25758.0,26186.44921875,25758.0,26215.55078125,46.36573132921675,11.277674281707732,53.227110864974215,25998.78017578125,26290.034878605245,25707.52547295725,0.004202088933311865,0.0019736912924251523,0.00683294715107259,0.0033689051592666382,0.0014903506993807995,1,0,0,0,0,0.0,0.5,2,DIP WATCH
2025-12-19,25911.5,25993.349609375,25880.44921875,25966.400390625,25966.400390625,382900,0.005843362036054733,0.004110609891520456,-0.0030924476969846904,-0.008403156391567634,-0.0039032305121499133,25897.58046875,25899.1603515625,25993.69267578125,25836.414140625,-0.0010499579839103879,0.005031125809197068,0.004379135458993626,0.005167864566389635,0.005119783287911379,26215.55078125,26215.55078125,-0.009503915927762896,-0.009503915927762896,25758.0,26046.94921875,25758.0,26215.55078125,52.07467706330196,13.88008206284212,45.3577051045478,25993.69267578125,26283.3958831688,25703.989468393702,0.010208956961874183,0.0021187654371611062,0.0043571537975416325,0.0010400485788163558,0.0011983397815641702,1,0,0,0,1,0.0,0.25,1,NO DIP
2025-12-22,26055.849609375,26180.69921875,26047.80078125,26172.400390625,26172.400390625,253000,0.00793332910611566,0.013705246757380829,0.005574900393802151,0.008160443557615471,0.008201251589013747,25926.600390625,25920.3453125,26004.3376953125,25856.2261328125,0.006462871590180663,0.01222816725799225,0.005801020321098487,0.005044222308045667,0.005334627959193348,26215.55078125,26215.55078125,-0.0016459845144990437,-0.0016459845144990437,25758.0,26172.400390625,25758.0,26215.55078125,58.56141280256768,32.19387639777415,42.72493936319307,26004.3376953125,26304.217929024024,25704.457461600978,0.018204738603141646,0.004473113830380129,0.005100522128135964,0.00031850153610090104,0.0003089067616549337,1,0,0,0,1,0.0,0.0,0,NO DIP
2025-12-23,26205.19921875,26233.55078125,26119.05078125,26177.150390625,26177.150390625,216600,0.00018148889399149937,0.014007046080056318,0.012260230472393774,0.013061322227581273,0.011294257655124262,25990.010546875,25954.0953125,26018.95517578125,25874.0621484375,0.00607999874610643,0.011713979832339572,0.004176418665301667,0.004678819329548368,0.005278606964483775,26215.55078125,26215.55078125,-0.0014647943484165094,-0.0014647943484165094,25758.0,26177.150390625,25758.0,26215.55078125,58.70022254291742,46.55432635935722,43.4908167624259,26018.95517578125,26322.776616881863,25715.13373468064,0.01796672188102466,-0.0010703535543027229,0.00436936193631661,0.0010819060089310164,0.00221710237308287,0,1,0,0,1,0.0,0.0,0,NO DIP
2025-12-24,26170.650390625,26236.400390625,26123.0,26142.099609375,26142.099609375,188800,-0.0013389838361685946,0.006766406437044514,0.01253164172018395,0.0149118568745632,-0.0024117705193531513,26054.7203125,25992.5052734375,26015.7951171875,25892.3571484375,0.00485491570096408,0.00964541233174554,0.004112690808158776,0.004518281179698978,0.004497122281428108,26215.55078125,26215.55078125,-0.002801816848629124,-0.002801816848629124,25815.55078125,26177.150390625,25758.0,26215.55078125,57.17815503262558,54.47878379240137,45.688410168420994,26015.7951171875,26312.691562287007,25718.89867208799,0.016454862343942223,-0.0010909465689178143,0.004333113198654892,0.0025123563617491652,0.0007298102679879126,0,1,0,0,1,0.0,0.0,0,NO DIP
2025-12-26,26121.25,26144.19921875,26008.599609375,26042.30078125,26042.30078125,142200,-0.0038175521330050532,-0.004970870360886059,0.00878346551353415,0.0055505036252481155,-0.006608672899747425,26100.0703125,26006.8802734375,26007.1326171875,25910.2931640625,0.001352250729834692,0.0050947944259693845,0.004949452574637573,0.0045652969897122106,0.004570257202870171,26202.94921875,26215.55078125,-0.006130929620130177,-0.006608672899747425,25815.55078125,26177.150390625,25758.0,26202.94921875,52.96690356380303,52.10540336908525,46.971808808553845,26007.1326171875,26289.230049987178,25725.035184387823,0.012332950940130205,-0.0030224135043307654,0.005191160812556827,0.0008785651050390008,0.0012901822031870602,0,1,0,0,1,0.0,0.0,0,NO DIP
2025-12-29,26063.349609375,26106.80078125,25920.30078125,25942.099609375,25942.099609375,234300,-0.003847631310177624,-0.008979234857212748,-0.0009358548310289816,-0.0040254084458967165,-0.009954971373540844,26095.21015625,25996.3953125,25994.09013671875,25922.664140625,-0.002000090292458845,0.000749748121742666,0.004847249457096536,0.004360949072497209,0.00463793755841871,26186.44921875,26215.55078125,-0.009331147088091685,-0.010430876473157213,25815.55078125,26177.150390625,25758.0,26186.44921875,49.05993390282125,41.65886763578965,45.909220574001004,25994.09013671875,26261.822560992223,25726.35771244528,0.008386025699446575,-0.004652126523153659,0.0071556420335518135,0.0016671369001385221,0.0008363786102596326,0,1,0,0,1,0.0,0.5,2,DIP WATCH
2025-12-30,25940.900390625,25976.75,25878.0,25938.849609375,25938.849609375,396900,-0.00012527898855285713,-0.007774815452356032,-0.008923552206302698,-0.0033983997272095667,-0.009050376421879003,26048.5,25987.5501953125,25982.2451171875,25929.7351171875,-0.001670198538146872,0.0003515073388258294,0.0019497623900970725,0.004359722150543446,0.004636750760028918,26186.44921875,26215.55078125,-0.009455257079975299,-0.010554848692055807,25815.55078125,26177.150390625,25758.0,26186.44921875,48.93385566382872,32.74025567795252,43.27542759479131,25982.2451171875,26236.773871623438,25727.716362751562,0.00820645111468643,-7.905590087925974e-05,0.0038067298556717826,0.0013819724387036307,0.002345701516088892,0,1,0,1,1,0.0,0.5,2,DIP WATCH
2025-12-31,25971.05078125,26187.94921875,25969.0,26129.599609375,26129.599609375,246300,0.0073538342244390265,0.003352193374091428,-0.0018164995249838611,0.010421460244580683,0.003741535235134652,26038.98984375,26014.5001953125,25987.11513671875,25938.1301171875,0.0054828891897633625,0.00738177699481235,0.004599860370177793,0.004397415146825281,0.004788469546939143,26186.44921875,26215.55078125,-0.0021709552486518513,-0.003278633075162185,25815.55078125,26177.150390625,25758.0,26186.44921875,56.06966955158195,40.59615507648414,42.73957309112988,25987.11513671875,26249.280935911425,25724.94933752607,0.01572987633676881,0.006104829159991692,0.008430510594052362,0.0022467173109963633,7.896412306430733e-05,1,0,0,0,1,0.0,0.25,1,NO DIP
2026-01-01,26173.30078125,26197.55078125,26113.400390625,26146.55078125,26146.55078125,425600,0.0006487344669803274,0.007881057237214328,0.0001702683388675741,0.012704043800870535,0.006178356855614631,26039.880078125,26047.3001953125,25995.14267578125,25944.198125,0.005824476801576051,0.007799534033584576,0.004579421421106506,0.004303072719983654,0.00476654539952992,26186.44921875,26215.55078125,-0.0015236291551674608,-0.00263202557046216,25815.55078125,26177.150390625,25758.0,26186.44921875,56.64939909390267,47.64065800180833,43.71979007326557,25995.14267578125,26266.824168211857,25723.461183350646,0.016447615462152454,-0.0010220338742740135,0.0032151233552202008,0.0009265166897624233,0.0012665727911837638,0,1,0,0,1,0.0,0.0,0,NO DIP
2026-01-02,26155.099609375,26340.0,26118.400390625,26328.55078125,26328.55078125,357500,0.006960765170238581,0.01502384175642657,0.01099173235131734,0.019871743366893124,0.011323792432899493,26097.130078125,26098.6001953125,26009.88271484375,25953.3971484375,0.01225180712654228,0.014454895082399055,0.0048377180950816365,0.004619781911548582,0.00498511422019042,26328.55078125,26328.55078125,0.0,0.0,25938.849609375,26328.55078125,25758.0,26328.55078125,62.3884323472671,67.1354604874432,48.4029241561011,26009.88271484375,26319.696418659412,25700.069011028085,0.024454477921916462,0.006631638742175862,0.008472520184766191,0.00043774326693430586,0.001403138175656023,1,0,0,0,1,0.0,0.0,0,NO DIP
2026-01-05,26333.69921875,26373.19921875,26210.05078125,26250.30078125,26250.30078125,338800,-0.0029720587604740167,0.004619327264076878,0.011880348025632426,0.01093337491350943,0.0024383436626558286,26158.7703125,26126.990234375,26013.07529296875,25960.57515625,0.009119471097112752,0.011160215952698005,0.004572757409815425,0.004641523147032821,0.0048821002687224006,26328.55078125,26328.55078125,-0.0029720587604740167,-0.0029720587604740167,25938.849609375,26328.55078125,25758.0,26328.55078125,58.785067150710184,75.40192442362604,53.8027242096061,26013.07529296875,26331.739540577113,25694.41104536039,0.021634655680889292,-0.0031669852688458984,0.006195424203213949,0.0014999791587152096,0.0015284597756528402,0,1,0,0,1,0.0,0.0,0,NO DIP
2026-01-06,26189.69921875,26273.94921875,26124.75,26178.69921875,26178.69921875,383000,-0.0027276473171363724,0.0012295479342174787,0.00924673271895271,0.00024066681049461636,0.008403074316033265,26206.740234375,26127.6201171875,26023.98271484375,25968.2461328125,0.005945150886455197,0.00810424719717906,0.005051292388649548,0.004088394089648013,0.004487268697546263,26328.55078125,26328.55078125,-0.005691599349506027,-0.005691599349506027,25938.849609375,26328.55078125,25758.0,26328.55078125,55.619482117060834,75.30741198703254,58.10366176509139,26023.98271484375,26349.927757438927,25698.037672248574,0.018704212073768378,-0.0004200124601707822,0.005696866447522381,0.0032169136153989454,0.0020599403719526537,0,1,0,1,1,0.0,0.0,0,NO DIP
2026-01-07,26143.099609375,26187.150390625,26067.900390625,26140.75,26140.75,338200,-0.001449622016468255,-0.007132970698248364,0.0004267340790402585,-0.001390540608195323,0.011652619320431823,26208.9703125,26123.980078125,26039.0376953125,25971.7401171875,0.0039061468352883377,0.006507453179875888,0.004098943575699298,0.004114204233468356,0.004351217815142784,26328.55078125,26328.55078125,-0.007132970698248364,-0.007132970698248364,25938.849609375,26328.55078125,25758.0,26328.55078125,53.96092150906759,71.34787155110462,60.75250372229404,26039.0376953125,26356.847289303798,25721.228101321205,0.016310337011367082,-8.987493488176216e-05,0.004561433104023999,0.001684986933768299,0.0027865712353739376,0,1,0,1,1,0.0,0.0,0,NO DIP
2026-01-08,26106.5,26133.19921875,25858.44921875,25876.849609375,25876.849609375,328500,-0.010095364158449915,-0.014226548296991215,-0.010314980898681547,-0.01014646887447701,0.004614085308447757,26155.030078125,26097.455078125,26044.98017578125,25970.553125,-0.006455392373943547,-0.0036080677671357364,0.006074359948858491,0.005190723231059169,0.004906585509364449,26328.55078125,26328.55078125,-0.01715632491996788,-0.01715632491996788,25876.849609375,26328.55078125,25815.55078125,26328.55078125,44.11025065354498,46.38070333575888,57.87814364498701,26044.98017578125,26344.587105364313,25745.373246198185,0.005106795769458383,-0.008796674798421849,0.010524198954283416,0.0010227038764292417,0.0007048202794323253,0,1,0,0,0,0.0,0.5,2,DIP WATCH
2026-01-09,25840.400390625,25940.599609375,25623.0,25683.30078125,25683.30078125,348800,-0.007479613285493514,-0.018923722426406164,-0.024507615529659854,-0.013785264328813551,-0.008311275863197576,26025.980078125,26061.555078125,26034.21767578125,25963.1411328125,-0.013479064318406397,-0.010778370387889424,0.0036734633752695234,0.005529170980888756,0.005033946242933049,26328.55078125,26328.55078125,-0.024507615529659854,-0.024507615529659854,25683.30078125,26328.55078125,25683.30078125,26328.55078125,38.55165958463047,10.851184076323989,48.47275173125441,26034.21767578125,26369.332509808137,25699.10284175436,-0.0006148876325241526,-0.006079612041615128,0.012290816108647698,0.0038776186605201626,0.002333585406512407,0,1,0,0,0,0.0,0.5,2,DIP WATCH
